"","end_of_fade_in","mode","time_signature","key","start_of_fade_out","year","duration","loudness","tempo","genre","topic"
"1",0.148,0,4,6,137.915,1969,148.03546,-9.843,121.274,"Rock",8
"2",0,1,4,0,217.124,1982,233.40363,-9.013,119.293,"Rock",11
"3",0.066,1,4,2,198.699,2007,209.60608,-4.501,129.738,"Punk",12
"4",5.3,1,4,4,258.99,1984,269.81832,-13.496,86.643,"Rock",6
"5",0,1,4,7,486.034,1987,491.12771,-8.576,119.826,"Rock",12
"6",0.145,1,4,7,285.605,2004,290.29832,-5.271,150.062,"Rock",4
"7",0.061,1,4,7,204.696,2004,207.77751,-4.264,166.862,"Metal",12
"9",0,1,4,2,87.806,2003,95.68608,-2.022,115.887,"Rock",23
"10",0.183,1,4,1,246.19,1992,248.78975,-7.805,116.721,"Blues",3
"11",0.734,1,4,0,168.699,2006,175.72526,-10.93,141.919,"Electronic",12
"12",0.071,1,5,7,237.598,2009,251.42812,-12.009,86.091,"Jazz",14
"13",0,1,4,7,298.347,1995,300.79955,-13.33,124.175,"Rock",22
"14",0.322,1,4,7,224.049,1990,246.69995,-9.603,112.903,"Latin",2
"15",0,0,4,11,213.664,2004,229.61587,-4.882,105.206,"Pop",7
"16",0.286,0,4,0,399.9,2000,426.89261,-12.951,63.017,"Electronic",12
"17",0.229,1,1,9,130.026,1963,136.48934,-9.091,129.122,"Pop",13
"18",0.165,1,4,3,192.087,1990,195.91791,-11.98,91.487,"Country",8
"19",0.113,1,4,2,279.179,2005,288.41751,-8.165,115.606,"Rock",8
"20",0,0,5,1,121.005,2001,124.18567,-10.296,85.008,"Rap",20
"21",0,1,3,7,253.452,2005,261.95546,-13.627,100.194,"Country",8
"22",0.45,1,4,8,322.101,1994,329.27302,-7.103,116.473,"RnB",21
"23",3.344,1,4,9,273.589,2001,292.8322,-4.953,133.306,"Rock",17
"24",2.566,0,1,10,289.332,1991,301.81832,-8.095,61.971,"Reggae",10
"25",0,0,5,6,396.533,1997,416.80934,-7.982,124.04,"Rock",12
"26",4.267,0,3,4,414.697,2006,428.56444,-8.403,105.994,"Rock",8
"27",0.078,0,4,6,135.285,1986,140.66893,-28.347,89.495,"Punk",12
"28",0,0,4,4,185.289,2005,190.24934,-4.172,75.031,"Rock",22
"29",2.67,1,4,7,248.337,1981,255.16363,-10.756,150.837,"Rock",7
"30",0.416,1,4,2,339.754,1997,345.93914,-6.951,153.862,"Rock",8
"31",3.489,1,4,0,250.921,1986,261.74649,-9.628,124.086,"Rock",1
"32",0,1,1,5,117.661,2005,133.27628,-15.736,89.86,"Rock",18
"33",0,1,4,9,251.141,2006,264.69832,-5.871,156.097,"Pop",8
"34",0.27,1,4,6,192.182,2007,192.1824,-6.258,155.038,"Rap",19
"35",0.38,1,4,0,316.447,2001,327.8624,-6.531,125.975,"Pop",1
"36",0.194,1,4,4,218.827,2003,218.8273,-3.803,186.254,"Punk",8
"37",0,1,4,7,214.941,1999,224.522,-6.694,94.057,"Metal",8
"38",0.229,1,4,2,233.586,2001,233.58649,-3.937,89.78,"Metal",24
"39",0.107,1,3,10,276.95,2007,288.49587,-5.912,160.022,"Metal",8
"41",0,0,4,10,229.837,2003,241.52771,-7.255,108.264,"Rock",8
"43",0.386,1,4,4,195.785,2008,205.21751,-4.332,82.205,"Pop",14
"44",0,1,4,1,147.696,2006,153.28608,-7.535,125.558,"Electronic",4
"45",0,1,1,9,156.032,1998,168.38485,-12.77,98.49,"Rock",8
"46",0,0,4,6,266.422,2000,266.4224,-5.947,80.149,"Rap",23
"47",0.427,1,3,7,308.094,1989,313.7824,-11.488,107.197,"Blues",21
"48",0.085,1,4,8,219.214,1989,224.60036,-13.256,210.871,"Folk",16
"49",4.569,1,4,0,226.569,1999,236.25098,-5.12,112.787,"Pop",8
"50",0.537,1,4,9,198.159,2004,207.43791,-11.255,97.538,"Pop",24
"51",0,1,4,1,333.769,1998,338.1024,-6.318,185.88,"Rap",23
"52",0,1,4,2,202.374,2007,221.67465,-2.838,91.483,"Rock",14
"54",0.129,0,4,9,146.036,1991,149.99465,-5.165,120.001,"Rap",15
"55",0,1,4,0,213.008,2005,215.53587,-2.315,188.924,"Metal",12
"56",5.254,1,4,9,480.403,1985,492.30322,-12.091,193.56,"Rock",14
"57",0.206,1,4,10,249.156,2003,256.10404,-7.758,91.198,"RnB",3
"58",0,1,3,7,271.72,1999,291.02975,-4.507,179.988,"Rock",23
"59",2.786,1,4,7,227.498,2005,237.42649,-4.621,80.41,"Rock",21
"60",0.415,1,4,6,170.156,2006,172.19873,-4.806,131.079,"Rock",23
"62",2.635,1,4,2,172.054,2001,180.97587,-3.637,142.68,"Rock",8
"63",0,0,3,2,238.51,2001,251.81995,-8.654,229.913,"Folk",2
"64",0.264,0,1,6,194.502,1983,202.94485,-18.863,133.398,"Rock",18
"65",0,1,4,9,462.222,2007,466.65098,-7.714,114.73,"Rock",17
"66",0.212,0,4,5,276.59,1999,293.92934,-9.464,163.567,"World",8
"67",0.194,0,4,5,178.672,2007,187.6371,-7.188,150.066,"Pop",1
"69",0,1,4,0,143.139,2004,146.59873,-7.249,160.009,"Metal",13
"70",0,1,1,4,141.398,1995,148.1922,-19.976,115.066,"Pop",2
"71",0.17,1,1,7,219.655,1997,225.12281,-7.315,200.716,"Pop",1
"72",0.071,1,1,7,250.357,2008,250.3571,-5.766,125.086,"Rock",23
"73",3.065,1,4,2,350.372,2009,362.31791,-6.762,90.027,"Metal",17
"77",0.131,1,4,7,243.125,1999,254.01424,-7.199,127.745,"Rock",11
"78",0,1,4,2,179.188,2006,190.56281,-10.548,89.966,"Blues",8
"80",0.618,1,4,1,229.976,2003,240.43057,-4.714,97.148,"Rock",8
"81",0.34,1,4,7,183.844,2004,194.35057,-13.047,151.5,"Folk",8
"82",0.255,0,4,9,281.141,2002,298.37016,-6.311,111.903,"Blues",14
"83",2.955,1,1,6,346.448,1999,359.6273,-10.609,141.334,"Punk",8
"84",0.16,1,4,4,229.825,2001,234.52689,-6.022,167.909,"Rap",23
"85",0.177,1,4,7,258.885,2005,290.97751,-15.546,121.773,"Country",8
"87",0.456,1,4,4,230.075,1992,235.41506,-5.492,129.318,"Rock",23
"88",0.212,0,4,4,224.177,2003,230.42567,-5.981,86.82,"Rock",8
"89",0.346,1,1,4,188.943,1927,188.94322,-17.714,99.076,"Blues",7
"90",0.073,1,4,1,252.204,2006,260.54485,-5.202,129.984,"Electronic",23
"91",0.276,1,4,4,187.582,2000,197.19791,-29.75,127.782,"Jazz",2
"92",0.238,1,5,5,275.528,2001,280.21506,-3.306,173.205,"Metal",12
"93",0,1,4,10,216.195,1998,222.09261,-7.974,106.769,"Rap",20
"94",0.183,1,1,0,275.418,2003,283.74159,-11.766,116.621,"Rock",12
"95",3.413,0,4,6,200.789,2005,212.29669,-3.753,85.029,"Rock",12
"96",0,1,3,11,147.603,2004,149.91628,-8.225,165.546,"Rap",21
"97",0,1,4,0,256.592,2009,280.24118,-9.074,64.811,"Electronic",1
"99",0,0,4,9,279.319,1999,286.24934,-9.033,119.428,"Rock",1
"100",0,0,3,4,347.846,2002,347.84608,-6.774,152.214,"Pop",12
"101",0,0,4,10,219.173,2006,225.64526,-4.442,110.994,"Rock",23
"102",0.119,1,4,11,211.569,1989,215.11791,-5.945,101.742,"Rock",4
"103",0.224,1,4,9,152.816,1968,159.60771,-13.592,105.202,"Country",14
"105",0,0,4,9,215.208,1999,218.61832,-2.599,200.061,"Metal",23
"106",0,1,1,5,248.79,1989,248.78975,-11.814,128.598,"Rock",7
"107",0,1,4,7,323.186,2007,323.18649,-4.238,150.11,"Metal",23
"108",0.183,1,4,7,250.358,2002,269.73995,-7.462,103.009,"Rock",9
"109",0,0,4,9,85.263,1983,85.26322,-9.614,86.536,"Punk",24
"110",0.078,1,4,4,267.685,2008,271.85587,-4.002,120.119,"Electronic",5
"111",1.46,1,4,6,269.328,1999,275.69587,-6.518,80.979,"Pop",14
"113",0,1,4,5,417.671,2004,417.67138,-7.865,181.549,"Reggae",23
"114",0.062,1,5,2,180.024,1977,189.30893,-7.54,86.902,"Rock",7
"115",0.148,1,4,4,257.248,1995,263.8624,-5.498,136.459,"Rock",4
"116",0.647,1,4,0,287.277,1983,298.89261,-6.375,119.903,"RnB",1
"117",0,1,4,9,181.481,2007,189.75302,-5.991,168.248,"Rock",8
"118",0.149,0,4,7,175.299,1994,194.40281,-6.942,145.228,"Rock",14
"119",0.241,1,4,11,172.141,2004,174.602,-4.022,142.01,"Rock",8
"120",0.061,1,1,6,180.251,1996,184.2673,-10.72,98.623,"Blues",21
"121",0.119,1,4,11,315.31,1969,324.70159,-11.359,167.841,"Rock",6
"122",0,0,4,10,214.698,2000,223.52934,-5.304,111.004,"Pop",21
"123",0,1,4,9,169.059,2007,173.37424,-5.516,201.333,"Metal",23
"124",0.147,1,4,0,190.346,2003,195.5522,-6.675,196.137,"Latin",2
"125",0.374,1,4,7,154.749,1992,159.34649,-16.163,42.654,"Jazz",15
"126",1.483,1,3,2,216.178,1972,221.962,-28.946,104.469,"Blues",21
"127",0,1,4,1,248.413,1999,260.33587,-5.869,100.694,"Rap",24
"128",0,1,1,5,227.097,2002,238.47138,-3.947,183.58,"Rap",20
"129",2.345,1,3,7,289.21,1981,308.94975,-14.178,139.402,"Rock",17
"130",3.257,1,1,8,229.767,1986,237.13914,-8.591,156.65,"Rock",22
"131",2.368,1,4,9,284.311,1995,312.13669,-7.207,122.243,"Rock",7
"132",3.32,1,4,3,461.926,2008,472.45016,-3.258,111.504,"Metal",23
"134",3.268,1,4,0,102.806,1999,108.40771,-6.695,131.078,"Rock",8
"135",0.206,1,4,7,133.863,2007,144.03873,-3.942,152.041,"Rock",8
"136",2.148,1,3,3,192.789,2009,204.40771,-2.192,194.532,"Punk",8
"137",0.302,0,4,11,120.796,1987,125.90975,-9.96,186.159,"Metal",12
"138",0.198,1,4,2,197.671,2003,208.32608,-6.067,136.932,"Blues",8
"139",0,1,3,4,274.187,2007,295.23546,-6.163,124.078,"Metal",17
"140",0,0,4,7,228.989,2008,228.98893,-3.257,88.127,"Rock",11
"141",0,1,4,7,191.872,2004,195.29098,-7.163,150.155,"Rock",7
"142",0.158,1,3,2,241.795,2007,253.67465,-7.442,150.83,"Rock",14
"143",15.488,1,4,7,245.133,2007,277.99465,-8.878,80.023,"Rock",12
"144",0,0,3,6,130.525,2004,136.98567,-5.654,154.211,"Rock",8
"145",0.098,1,3,2,224.804,1970,232.64608,-19.991,74.665,"Country",1
"146",3.355,0,4,6,207.128,2004,224.62649,-5.627,103.433,"Rap",20
"147",0.386,0,4,0,184.662,1995,194.61179,-7.683,110.178,"Jazz",18
"148",0,1,4,2,202.96,2004,217.10322,-5.75,146.683,"Rock",18
"149",0.154,1,4,11,208.132,2009,215.74485,-6.81,151.936,"Rock",3
"150",2.914,1,4,2,344.752,2008,351.32036,-7.168,128.976,"Electronic",8
"151",0.13,0,3,11,180.86,2002,196.62322,-14.301,96.027,"Country",12
"152",0,1,4,5,253.806,1996,259.76118,-10.175,137.342,"Pop",23
"154",0.189,1,4,7,191.947,1995,191.9473,-7.711,97.643,"Rock",20
"156",0,0,7,3,443.689,2007,443.68934,-6.465,100.331,"Metal",8
"157",0.346,1,4,3,241.993,2004,252.86485,-10.468,123.997,"Folk",1
"158",3.268,1,4,2,185.94,1977,194.97751,-9.769,91.453,"Rock",8
"159",2.763,1,4,8,198.583,2006,209.162,-7.078,125.057,"Rock",1
"161",0.385,0,4,2,154.305,2000,154.30485,-8.328,94.905,"Rap",21
"163",0.148,1,1,3,136.319,1962,145.162,-6.643,129.781,"RnB",9
"164",0.142,1,4,2,161.472,2004,166.29506,-6.467,82.909,"Rock",20
"166",0,1,3,6,177.046,2006,189.70077,-12.1,119.683,"Pop",0
"167",3.663,1,4,3,394.043,1999,399.882,-10.648,85.399,"Rock",1
"168",0.345,0,4,6,221.931,2001,225.48853,-4.947,106.919,"Pop",11
"169",2.926,0,3,0,194.769,2003,206.81098,-3.738,85.331,"Pop",8
"171",0.519,1,4,7,191.025,1995,200.75057,-11.448,202.829,"Rock",8
"172",0,1,4,5,75.9,2004,80.53506,-6.855,104.783,"Rap",24
"173",0.079,1,1,6,158.174,1968,168.01914,-11.803,103.088,"RnB",5
"174",0.13,1,4,0,298.969,1971,307.722,-8.392,75.706,"Rock",9
"176",0,1,4,0,171.508,1977,188.96934,-12.193,174.785,"Country",17
"177",0,1,1,2,335.333,1987,335.33342,-5.763,76.096,"Rock",16
"178",0.166,1,4,2,348.775,2006,356.54485,-10.06,129.277,"Rock",17
"180",2.606,1,3,10,175.514,2009,180.13995,-4.422,121.354,"Rock",12
"181",0.171,1,1,7,136.638,1994,143.64689,-11.661,156.079,"Punk",8
"182",0.496,1,4,1,189.57,1997,189.57016,-3.492,169.237,"Metal",16
"183",0.27,1,4,2,203.395,2009,212.92363,-5.429,209.739,"Rock",23
"184",6.751,1,4,0,156.723,1996,165.40689,-12.987,147.508,"Rock",21
"185",0,1,5,0,167.729,1989,171.10159,-6.176,115.737,"Reggae",2
"186",0.293,1,1,3,189.219,1994,195.3171,-13.141,93.312,"Country",8
"187",0,0,4,11,222.275,2001,222.27546,-6.338,160.783,"Metal",23
"189",0.183,1,3,4,164.148,1964,172.72118,-7.343,107.455,"Rock",3
"190",0.067,1,4,0,167.445,2004,171.72853,-5.92,86.007,"Rap",20
"191",0,1,4,2,501.054,1991,501.05424,-8.508,148.642,"Rock",0
"192",0.38,1,3,0,514.049,1994,528.14322,-12.797,175.663,"Blues",1
"193",0.334,1,4,2,179.664,2010,196.20526,-7.045,107.042,"Rock",8
"194",0,1,4,4,211.656,2009,225.67138,-12.637,103.647,"Rock",8
"196",0.2,1,4,0,209.572,2003,216.92036,-8.238,123.943,"Pop",3
"197",2.218,1,1,10,71.21,1984,78.96771,-21.997,59.253,"RnB",23
"198",0.102,0,4,10,225.495,2007,233.42975,-6.209,220.031,"Pop",8
"199",0.403,1,4,9,153.925,1988,159.60771,-9.224,125.1,"Rock",5
"200",0.125,1,4,1,241.458,2006,254.51057,-4.952,91.97,"Rock",5
"201",0.104,1,5,10,219.649,2006,225.20118,-3.198,142.946,"Pop",7
"202",14.518,1,4,2,301.552,1999,323.7873,-6.994,122,"Rock",12
"203",0,1,4,7,267.476,2004,276.45342,-6.51,150.012,"Metal",13
"204",0.172,0,3,4,80.167,2005,82.85995,-19.368,159.212,"Rock",18
"205",0,1,4,10,167.277,2003,170.84036,-2.323,145.18,"Rock",23
"207",0,1,4,10,299.508,2007,317.36118,-4.061,112.277,"Rock",23
"208",5.317,1,4,10,218.506,1991,237.45261,-13.486,158.57,"Reggae",23
"211",0.49,1,4,9,391.872,2008,409.96526,-2.93,116.49,"Rock",23
"212",0,0,3,4,219.794,2006,233.66485,-11.104,160.052,"Rock",10
"213",0.188,0,4,6,243.287,2000,247.562,-6.57,106.435,"Rap",20
"214",2.519,1,4,1,223.266,2008,227.70893,-8.901,87.953,"Rock",18
"216",0.084,0,4,4,175.525,2006,184.00608,-2.895,127.15,"Rock",5
"217",7.007,0,1,1,196.545,2003,210.54649,-12.26,130.325,"Rock",12
"218",0,0,4,2,136.214,2009,140.40771,-4.459,207.974,"Rock",23
"219",0.119,1,4,8,211.598,2005,219.81995,-3.67,91.011,"Rock",23
"220",0,1,5,6,120.868,2000,120.86812,-6.72,170.081,"Rap",21
"221",2.322,1,4,9,217.641,2008,229.45914,-3.8,82.282,"Rock",8
"222",2.02,1,4,7,277.211,2000,289.30567,-2.973,174.69,"Rap",21
"223",0,1,4,4,141.56,2001,153.33832,-5.92,133.986,"Rock",12
"224",0,1,4,7,404.584,1996,404.58404,-8.087,119.713,"Rock",12
"225",0.531,1,4,4,219.458,1995,222.30159,-7.3,161.456,"Rock",5
"226",0.102,0,3,10,439.478,1994,441.96526,-6.962,133.903,"Electronic",12
"227",0.27,1,4,7,173.099,2005,184.55465,-8.7,86.971,"Pop",18
"228",0,0,7,10,253.301,2000,265.61261,-5.145,153.211,"Metal",23
"229",0.328,0,1,4,269.903,1993,273.78893,-10.27,193.575,"Latin",2
"230",0.357,1,4,8,258.664,1995,261.79873,-7.51,200.199,"Metal",23
"231",0.194,1,4,2,202.879,1998,210.07628,-8.522,189.616,"Rock",12
"233",5.358,0,4,5,250.955,1986,269.94893,-4.357,124.973,"Pop",21
"234",0.375,0,4,5,249.388,2003,260.20526,-6.259,149.913,"RnB",14
"235",0.078,1,4,9,146.588,2007,148.92363,-4.912,95.611,"Rock",10
"236",0.078,1,4,5,215.911,2001,228.62322,-4.739,104.587,"Rock",4
"238",0.073,1,1,4,204.138,1981,217.96526,-10.011,107.657,"Rock",7
"239",0,1,4,1,195.889,2003,200.38485,-5.167,85.012,"Rap",22
"240",0,1,4,7,148.225,1983,151.37914,-12.581,112.88,"Country",14
"242",0.428,1,4,7,329.59,2000,340.50567,-13.807,96.311,"World",0
"244",0.421,1,4,9,191.402,1986,210.46812,-13.644,114.382,"Country",4
"245",0.177,1,5,2,341.769,2005,380.682,-7.736,110.255,"Rock",2
"246",0.259,1,4,4,136.661,2006,145.55383,-5.603,201.123,"Punk",17
"248",0.142,1,3,11,412.758,2005,419.68281,-6.407,91.498,"Metal",23
"251",0.427,0,3,4,476.7,2002,515.36934,-4.694,129.088,"Rock",1
"252",0.142,0,5,9,277.885,1983,313.70404,-14.361,85.207,"Rock",22
"253",0.177,1,4,9,262.844,1978,278.96118,-5.563,80.7,"Rock",5
"254",3.454,1,4,7,306.556,2009,316.96934,-7.896,187.844,"Rock",1
"255",0,1,5,6,266.437,1995,278.54322,-11.958,82.789,"Country",14
"256",0.286,1,4,7,142.646,1988,151.01342,-10.133,131.966,"Rock",4
"257",0.16,1,7,0,386.984,1999,391.02649,-7.078,110.897,"Metal",23
"258",0.247,1,4,7,238.782,1999,257.2273,-8.086,105.994,"Pop",0
"259",0,0,4,5,230.284,2002,235.04934,-9.642,90.507,"Rap",8
"260",0.085,1,3,0,178.033,1998,181.18485,-7.301,121.764,"Latin",2
"262",0,0,4,2,191.216,2007,203.91138,-3.237,140.878,"Rock",17
"263",0.113,0,4,9,165.605,2009,176.43057,-2.741,140.111,"Rock",12
"264",0.305,1,4,2,223.312,1999,231.73179,-6.378,110.071,"Rock",8
"265",0.061,0,4,2,166.429,2007,175.80363,-5.911,93.061,"Rock",23
"267",0.241,0,1,2,297.001,1967,309.52444,-18.581,84.853,"Jazz",2
"268",0,1,4,0,72.464,1991,84.63628,-18.7,166.092,"Rap",8
"269",0.322,1,4,2,258.305,2002,274.41587,-7.446,134.027,"Rock",14
"270",0,1,1,9,166.487,2001,171.59791,-4.029,93.458,"Metal",23
"271",2.734,0,4,6,293.245,1995,298.00444,-5.16,87.747,"Rap",20
"272",0,1,4,10,326.06,1997,332.93016,-8.416,119.461,"Rock",18
"273",2.258,1,4,1,74.449,1959,80.03873,-13.136,196.303,"Country",13
"275",0.136,1,4,2,212.579,2007,220.70812,-3.868,253.357,"Rock",8
"278",0.229,0,1,1,100.833,1999,104.93342,-5.625,60.017,"Rap",21
"279",0,1,7,4,164.368,1984,169.53424,-5.914,163.748,"Reggae",6
"280",3.291,1,4,7,216.213,2001,222.92853,-5.057,118.056,"World",2
"282",0,1,4,1,387.634,1989,398.44526,-9.244,150.3,"Rock",1
"283",0,1,1,2,127.477,2006,127.4771,-2.445,161.874,"Rock",7
"284",0.258,1,4,0,76.788,1997,79.93424,-22.214,50.059,"Rap",20
"285",0,0,4,6,225.303,2009,228.38812,-5.98,122.988,"Pop",22
"286",0.286,1,1,8,144.782,1995,149.36771,-12.625,177.866,"Rock",8
"287",0,1,4,9,207.569,2000,207.56853,-11.622,171.648,"Rock",3
"288",0.318,1,4,5,208.718,1989,219.76771,-16.205,107.905,"Rap",24
"289",0.334,0,4,10,218.25,2000,235.65016,-3.053,115.418,"Rock",23
"290",0,1,3,4,210.686,2006,219.89832,-3.926,165.224,"Rock",16
"291",0,0,5,9,313.934,1975,319.00689,-14.886,109.305,"Rock",2
"292",2.961,1,4,5,269.886,1988,283.24526,-6.951,97.882,"Rock",3
"293",2.038,1,4,2,151.005,2007,163.00363,-4.993,160.051,"Pop",1
"294",0.195,1,3,7,169.14,2003,180.03546,-8.537,158.404,"Rock",14
"296",0.085,0,4,11,113.766,2005,119.7971,-5.535,161.909,"Rock",4
"299",0,0,4,9,185.939,2003,185.93914,-6.738,210.691,"Rock",8
"300",0.165,1,4,8,212.103,2001,231.54893,-9.781,103.046,"Rock",12
"301",0.067,1,4,2,194.99,2008,200.35873,-4.793,98.784,"Rock",23
"302",0.177,1,1,5,182.793,1996,189.3873,-16.111,164.641,"Blues",21
"303",0.288,1,4,2,247.728,1992,257.25342,-4.925,93.156,"Pop",8
"304",0,1,4,6,196.499,2005,204.5122,-11.38,95.098,"Rap",6
"305",0.142,0,4,1,265.184,1994,283.89832,-7.275,90.199,"RnB",14
"306",0,1,4,2,248.581,1991,251.14077,-10.086,102.829,"Rap",24
"307",3.077,0,4,11,219.852,2007,225.27955,-6.205,127.006,"Rock",20
"308",17.09,1,4,1,459.337,2006,459.33669,-7.57,115.37,"Rock",23
"309",0.173,1,1,7,156.415,2003,168.82893,-6.538,125.875,"Rock",4
"310",0.45,1,4,1,183.089,1975,192.57424,-7.98,110.28,"Pop",14
"311",0.212,0,3,2,151.011,1992,163.13424,-9.429,85.82,"Rock",19
"312",0.334,0,4,4,121.574,2001,125.67465,-9.089,124.916,"Country",14
"313",0.444,1,4,7,294.963,1996,315.08853,-9.29,153.768,"Rock",22
"314",0,0,4,10,152.764,2006,161.51465,-5.095,78.971,"Rap",24
"316",2.014,0,4,10,229.883,2000,236.2771,-2.801,103.997,"Pop",8
"318",0.224,1,4,8,224.81,2002,245.02812,-4.675,190.102,"Rock",20
"319",0.473,0,4,5,373.696,2009,397.60934,-7.038,131.955,"Rap",8
"320",5.445,1,4,0,288.496,2008,300.01587,-5.663,198.016,"Metal",1
"321",0.148,1,4,3,228.27,2005,241.65832,-9.635,131.761,"RnB",12
