"","end_of_fade_in","mode","time_signature","key","start_of_fade_out","year","duration","loudness","tempo","genre","topic"
"322",0.684,0,4,4,267.453,2005,273.00526,-6.728,117.844,"RnB",8
"323",0,0,4,4,553.332,1990,573.67465,-17.629,119.712,"New Age",12
"324",0,0,1,11,347.638,2004,352.49587,-5.827,105.05,"Metal",23
"325",2.264,0,4,1,231.329,2004,249.05098,-15.775,95.576,"Electronic",14
"326",1.468,1,4,7,165.309,1994,176.5873,-15.608,79.151,"Blues",16
"327",0.218,0,4,11,230.963,1978,247.95383,-17.664,119.389,"Rock",17
"328",0,1,3,2,188.5,1996,197.53751,-4.347,80.375,"Rock",8
"330",0.125,1,4,0,230.023,2005,235.98975,-8.298,85.976,"RnB",10
"331",0,0,4,4,242.155,2004,242.15465,-8.702,72.884,"Reggae",1
"332",0.218,1,4,3,249.255,2008,260.51873,-6.857,45.508,"Country",21
"333",0.078,1,1,2,259.297,2004,262.89587,-7.628,145.997,"Metal",23
"334",0,1,4,5,294.702,1992,320.44363,-11.415,88.072,"Rock",10
"335",0.345,1,4,4,141.038,1990,145.13587,-12.653,91.318,"Country",4
"337",0.167,1,4,1,255.843,2003,255.84281,-7.532,121.871,"Rap",20
"338",0,0,4,8,362.162,1994,366.39302,-6.788,177.662,"Rap",20
"339",0.165,1,3,11,116.878,1994,121.73016,-12.744,151.73,"Country",21
"340",0.113,0,4,9,347.469,1999,366.28853,-13.018,131.948,"Pop",8
"341",0,1,4,7,203.372,1997,213.13261,-5.382,91.922,"Rock",12
"342",0,0,4,1,203.9,2005,215.82322,-4.176,164.002,"Rock",12
"343",3.553,0,4,1,249.678,2005,252.65587,-7.825,151.699,"Rock",6
"344",0,1,4,2,235.096,2002,237.66159,-4.651,151.284,"Blues",16
"345",0.311,0,5,1,181.685,1956,184.76363,-11.242,126.31,"World",0
"346",0.467,1,3,10,330.252,1997,341.68118,-7.422,112.063,"Metal",1
"347",0,1,4,9,283.074,1960,286.82404,-6.615,134.741,"Blues",14
"348",0,0,3,1,277.809,1990,285.3873,-10.181,169.866,"Rock",7
"350",0,0,4,9,233.111,1985,236.09424,-11.326,119.035,"World",0
"352",0.115,1,1,10,227.056,1986,229.8771,-9.406,125.676,"Rock",8
"353",2.026,1,4,7,179.095,1994,179.09506,-5.15,105.498,"Rock",2
"354",0.183,0,4,7,183.844,2009,192.44363,-4.43,147.904,"Country",5
"355",0.612,0,4,11,304.007,2004,312.08444,-8.775,119.562,"Electronic",18
"357",0,1,4,1,264.069,2006,277.02812,-6.425,119.813,"Rock",23
"358",1.465,1,4,9,201.288,1982,203.91138,-6.267,183.907,"Rock",5
"359",0.136,1,4,1,202.182,2008,222.01424,-5.278,99.124,"Country",14
"360",10.083,1,1,4,150.245,2008,156.55138,-8.038,127.792,"Rock",0
"361",0.223,1,4,10,224.386,2007,230.55628,-4.883,87.992,"RnB",8
"362",0.369,0,4,2,197.825,1975,197.82485,-11.292,142.88,"Rock",18
"364",0.101,1,4,5,292.49,1996,304.71791,-7.269,227.161,"Rock",14
"365",0.254,1,1,1,168.855,1989,168.85506,-9.515,197.213,"Reggae",12
"366",0.154,1,1,4,156.868,1989,163.26485,-12.778,114.135,"Rock",7
"367",0,1,3,2,210.285,1986,210.28526,-10.223,128.262,"Rock",4
"368",0,1,4,2,237.215,2003,246.85669,-4.544,145.711,"Rock",12
"369",0.386,1,4,7,174.266,1964,183.17016,-11.553,185.333,"Rock",10
"370",0,0,4,6,186.903,1994,197.25016,-12.472,134.237,"Pop",0
"372",0,1,3,6,274.466,1989,281.33832,-8.762,83.856,"Rap",24
"373",0.322,0,4,0,263.216,1979,274.72934,-9.727,164.594,"Jazz",14
"374",0,1,4,1,119.983,2001,125.46567,-5.059,110.972,"Rock",13
"375",0.759,0,4,2,243.246,1979,253.12608,-10.744,98.679,"Latin",2
"376",2.241,0,7,7,220.555,2010,224.41751,-3.487,143.837,"Rock",23
"377",0.908,1,1,7,314.63,1998,317.12608,-6.748,95.138,"Rock",23
"378",0,0,4,0,237.587,1999,240.19546,-2.267,112.961,"Rock",3
"379",0.392,1,4,4,196.603,1996,208.32608,-7.852,95.738,"Folk",12
"380",3.373,1,4,4,201.932,2007,211.80036,-10.447,201.792,"Pop",2
"381",0,1,3,2,237.65,2005,251.16689,-10.512,153.396,"Folk",12
"382",0.131,1,1,2,199.094,2005,208.5873,-8.226,109.287,"RnB",14
"383",2.56,0,4,6,126.229,1996,131.81342,-11.011,87.653,"Country",22
"384",0.189,1,4,9,212.474,1992,215.82322,-9.767,133.624,"Rock",12
"385",3.907,1,4,9,255.28,1995,263.81016,-7.06,141.22,"Latin",2
"387",0.438,1,3,8,208.086,2006,214.88281,-4.504,109.45,"Rock",12
"388",2.032,1,3,7,140.858,1995,148.40118,-9.38,91.637,"Country",8
"389",0,1,7,10,10.344,1993,10.34404,-32.742,61.878,"Pop",9
"390",0.194,1,4,2,234.707,2005,241.37098,-5.199,156.523,"Rock",5
"392",2.554,1,4,1,179.008,2006,187.03628,-4.183,170.046,"Rock",17
"393",0,1,1,0,130.444,1996,135.49669,-11.575,201.953,"Reggae",1
"395",0,0,4,8,228.635,1986,235.41506,-11.761,116.195,"Electronic",14
"396",0.38,1,4,2,141.375,1996,154.85342,-3.865,122.125,"Rock",20
"397",2.212,0,4,4,240.849,2003,255.65995,-12.924,85.949,"Pop",0
"398",0,1,4,9,144.004,2008,147.48689,-5.072,120.697,"Reggae",8
"399",0.345,1,4,2,187.699,2003,200.33261,-4.522,141.741,"Rock",8
"401",0.218,1,3,4,148.898,2003,162.37669,-11.528,69.222,"Country",21
"402",2.351,0,4,6,284.648,2001,293.66812,-5.21,85.141,"Rock",12
"404",0,0,5,4,179.095,1992,179.09506,-5.439,110.791,"Punk",8
"405",0.293,1,4,2,236.199,1993,250.8273,-14.748,122.428,"Rock",10
"407",0.144,0,3,7,170.04,2006,183.64036,-12.055,123.278,"Latin",2
"408",3.053,1,4,1,194.508,2007,203.78077,-3.092,132.021,"Pop",8
"409",0,1,4,7,241.29,1976,260.62322,-12.502,142.857,"Rock",5
"410",0,0,7,9,324.493,2005,329.7171,-9.458,126.947,"Rock",1
"411",3.419,1,4,9,268.945,2009,284.1073,-5.519,107.998,"Blues",8
"413",0.361,1,1,1,85.269,1980,88.89424,-7.545,156.605,"Punk",17
"414",0.073,1,4,1,138.797,2004,141.13914,-4.526,144.955,"Rock",7
"415",0.15,1,4,1,167.538,2009,174.75873,-3.373,156.924,"Metal",23
"416",0.177,0,4,6,211.565,2001,211.56526,-1.81,104.796,"RnB",7
"417",0.183,1,4,5,251.826,2007,261.17179,-6.182,92.186,"Rock",8
"418",0.57,1,1,0,114.619,1962,124.52526,-18.57,163.942,"Country",8
"419",0.229,1,4,2,233.221,1988,245.10649,-9.623,131.04,"Rock",10
"421",0.171,0,4,7,269.108,2001,282.61832,-3.834,69.737,"Rock",24
"422",0,1,4,0,185.835,1992,185.83465,-7.184,94.146,"Rap",24
"423",0.157,1,4,9,247.797,1989,247.7971,-15.059,100.788,"Rap",22
"424",3.582,0,3,6,338.274,1984,345.67791,-12.23,99.978,"RnB",20
"425",0.206,0,4,6,491.119,2000,506.27873,-11.59,136.003,"Electronic",18
"426",0,1,4,7,134.995,2002,143.882,-5.983,166.03,"Metal",12
"427",0,0,4,7,209.548,2009,221.6224,-5.176,118.956,"Rock",8
"428",2.728,1,4,11,329.63,2001,335.17669,-9.322,111.016,"Pop",15
"429",0,1,1,7,285.478,2005,295.07873,-7.272,137.806,"Pop",16
"430",0,1,4,7,274.651,1999,274.65098,-4.203,173.983,"Rock",16
"431",0,1,1,5,32.418,1999,32.41751,-14.434,118.237,"RnB",14
"432",0,1,4,9,255.46,1991,263.94077,-17.855,140.696,"Pop",0
"433",2.815,0,4,2,249.469,1999,249.46893,-5.547,100.341,"Electronic",4
"434",0.376,1,1,1,122.079,1994,129.48853,-11.504,146.275,"Rock",2
"435",0.166,1,4,1,261.387,1996,274.57261,-7.722,120.047,"Pop",8
"436",0,0,4,9,223.921,1988,223.92118,-7.457,126.16,"Blues",14
"437",0.345,1,4,9,274.286,2005,279.71873,-5.071,147.998,"Rock",21
"438",0,0,1,6,163.811,1998,175.25506,-2.255,110.134,"Punk",5
"439",0,1,4,11,181.289,2007,181.28934,-4.186,105.393,"Rap",20
"440",3.698,1,4,8,207.946,1987,225.4624,-12.585,128.171,"Pop",8
"441",0,0,4,6,205.74,1993,216.65914,-12.274,102.176,"Rap",24
"442",0,0,3,6,380.421,2003,380.42077,-3.183,158.34,"Rock",8
"443",0,1,4,11,236.298,1994,245.7073,-8.127,101.044,"Rap",24
"444",0,0,5,4,262.896,2008,262.89587,-4.656,113.361,"Pop",12
"445",0.147,1,4,7,159.73,1980,173.92281,-20.055,41.945,"Rock",1
"446",0.196,1,4,9,266.095,2002,269.81832,-11.136,150.567,"Rap",14
"447",0,1,4,7,332.632,1992,351.34649,-12.492,101.849,"Rap",15
"448",2.415,1,4,4,212.822,2007,220.36853,-4.58,120.008,"Pop",14
"450",0,0,1,7,224.862,2003,224.86159,-5.559,97.073,"Metal",23
"451",0.247,1,3,1,158.163,1998,166.24281,-10.915,139.981,"Country",18
"452",0.061,0,3,9,179.682,2004,193.43628,-5.325,184.023,"Rock",8
"453",0.128,1,4,3,233.929,2004,262.89587,-16.764,108.504,"Folk",2
"454",0.32,1,3,2,373.441,1992,380.86485,-19.164,116.805,"Rock",1
"455",0.23,1,1,8,204.376,1991,217.93914,-14.241,101.799,"Reggae",6
"456",0,0,4,3,214.639,2009,218.46159,-3.936,145.1,"Pop",19
"457",0,1,4,4,237.946,2003,240.40444,-4.008,191.144,"Rock",20
"458",0.322,1,7,7,149.537,2001,161.85424,-4.665,130.862,"Electronic",11
"459",0,1,4,6,253.376,2007,287.50322,-6.748,85.964,"Rap",11
"460",0,1,1,10,191.269,2007,201.79546,-28.197,106.798,"Blues",5
"461",0.328,1,4,3,152.685,2000,152.68526,-4.048,162.727,"Punk",14
"463",0,1,4,10,91.696,2004,103.52281,-7.403,107.002,"Rock",14
"464",0.202,1,3,0,239.409,1993,246.93506,-11.253,115.938,"Rock",23
"465",0.073,1,4,2,131.628,1966,138.70975,-10.222,181.41,"Rock",8
"466",0,1,4,7,192.575,2008,197.25016,-5.071,77.399,"Metal",23
"467",0,1,4,9,174.022,2004,182.282,-4.8,150.276,"Rock",5
"469",3.448,0,4,6,180.297,2007,184.24118,-3.337,160.126,"Rock",8
"470",0,0,4,10,293.03,2009,305.55383,-6.628,116.795,"Electronic",18
"471",0,1,4,2,480.885,2009,488.41098,-5.461,124.037,"Metal",15
"472",0.206,0,4,2,227.817,2004,232.64608,-7.111,145.858,"Rock",8
"473",0.195,1,1,2,129.968,1981,133.27628,-9.742,83.953,"Punk",23
"474",0.363,0,1,7,160.073,1989,181.39383,-11.199,122.838,"Rap",21
"475",0.085,0,4,2,274.321,2000,283.19302,-8.342,97.147,"Rock",1
"476",0,1,4,0,275.121,1998,275.12118,-7.852,130.002,"Electronic",14
"477",0.256,1,4,2,194.096,2003,210.33751,-5.849,96.071,"Country",5
"478",0.09,1,4,4,271.139,1989,292.85832,-7.866,164.171,"Metal",8
"479",0.073,1,3,10,215.708,2005,234.73587,-10.807,106.525,"Rock",23
"480",0.136,0,1,1,242.231,1996,250.69669,-10.504,104.494,"Rock",24
"481",0.305,0,4,6,241.458,2004,251.03628,-5.403,119.346,"Rock",9
"482",0,0,5,6,401.125,1998,409.99138,-7.936,87.054,"Latin",2
"483",0.258,1,4,9,288.897,1980,308.50567,-5.49,120.223,"Punk",21
"484",0.125,1,5,1,225.605,2002,229.40689,-5.117,118.817,"Rock",23
"485",0,1,4,10,272.225,1987,283.61098,-11.691,116.673,"World",11
"486",0,0,4,11,162.093,2007,171.93751,-3.324,119.406,"Rock",9
"489",0,1,4,8,204.841,2007,210.85995,-3.362,168.979,"Reggae",14
"490",0.136,0,4,0,337.711,2009,377.75628,-6.317,71.758,"Rock",23
"491",0.178,1,4,0,219.208,1993,227.082,-10.252,129.542,"RnB",14
"492",2.902,1,4,7,221.855,1998,230.05995,-7.837,91.973,"Rock",10
"493",0.165,0,4,11,190.758,1999,195.83955,-12.359,142.869,"Latin",2
"494",3.024,1,4,7,216.973,1980,233.45587,-13.425,108.565,"Rock",16
"496",0.311,0,4,2,271.813,2003,277.81179,-8.704,93.001,"Electronic",10
"497",0.287,1,4,0,236.443,1992,250.33098,-9.352,132.335,"Country",12
"498",0,1,4,7,150.419,2002,167.44444,-2.885,189.995,"Punk",21
"499",6.316,1,4,8,339.22,2009,341.2371,-2.735,129.829,"Metal",23
"500",0.235,0,4,9,166.481,2004,170.50077,-9.122,138.935,"Electronic",11
"501",0,0,5,1,207.986,1999,207.98649,-7.804,103.596,"Rap",20
"502",0.316,0,4,2,283.655,1980,299.78077,-11.514,141.674,"Rock",9
"503",0.163,1,5,7,176.93,2002,188.18567,-10.096,105.361,"Rock",21
"504",0.218,1,3,3,13.583,1999,13.58322,-24.997,120.765,"Rap",8
"505",0.078,0,4,11,226.151,2007,236.35546,-5.628,102.99,"Rock",4
"506",0.131,1,4,2,233.674,2006,238.05342,-3.492,91.873,"Rock",1
"507",2.119,1,1,2,155.318,1990,157.6224,-9.609,126.689,"Rock",22
"509",0.136,1,1,5,146.228,1970,149.96853,-2.969,173.34,"Rock",21
"510",0,0,4,11,203.79,2009,210.59873,-4.289,84.99,"Rock",12
"511",0.461,0,4,9,272.692,2003,272.69179,-5.028,121.949,"Metal",23
"512",0.2,1,4,9,150.419,2005,165.61587,-5.094,134.289,"Rock",16
"513",2.322,1,4,4,249.446,2004,263.49669,-8.163,141.171,"Country",3
"514",0.117,1,4,5,342.152,2006,351.84281,-12.749,109.74,"Country",14
"515",8.208,1,4,2,260.151,1986,268.40771,-2.339,145.882,"Metal",23
"516",5.492,0,4,10,216.99,2004,228.85832,-6.642,130.006,"Electronic",1
"517",0.194,1,4,11,146.727,2007,158.51057,-6.172,124.409,"Rock",16
"518",0,1,1,7,282.61,1977,294.24281,-8.782,137.865,"Country",4
"520",0.193,0,4,5,299.259,1982,316.39465,-11.763,121.044,"Rock",8
"521",2.572,1,4,2,155.429,1985,159.65995,-5.612,150.871,"Punk",10
"522",0.228,1,4,8,112.205,2008,119.7971,-5.261,150.006,"Rock",8
"523",0,1,4,7,303.531,1998,311.30077,-6.791,94.904,"Rap",21
"524",0,1,3,3,208.922,2007,213.13261,-14.254,100.567,"Rap",21
"525",0.073,1,4,0,203.395,2004,206.94159,-3.568,112.77,"Metal",4
"526",0.206,1,1,2,223.893,2004,232.48934,-11.199,85.006,"Rock",14
"527",0.444,1,4,2,247.188,1995,252.83873,-6.575,87.495,"Rock",8
"528",0,1,4,2,202.739,2005,213.34159,-5.972,189.068,"Rock",1
"529",0.121,0,3,6,264.104,2008,269.63546,-8.425,151.945,"Pop",8
"530",0,1,4,2,276.457,1998,289.25342,-6.407,156.688,"Rap",20
"531",0.345,1,3,5,178.875,1953,183.06567,-13.164,96.731,"Blues",14
"532",0.078,1,4,5,248.842,1999,264.64608,-7.101,93.976,"Rap",20
"533",0.571,0,4,11,203.976,2008,217.28608,-4.35,94.007,"Country",8
"534",2.287,1,5,5,233.117,1988,247.11791,-8.016,130.272,"Pop",0
"535",0,0,5,11,224.438,2005,233.92608,-4.148,99.742,"Rap",20
"536",0,0,4,6,245.476,1997,258.19383,-6.062,90.902,"Rap",21
"537",0.242,1,1,9,85.931,2001,88.73751,-4.404,134.492,"Punk",12
"538",0.142,1,1,0,248.053,1994,251.76771,-6.131,138.408,"Jazz",4
"539",0.165,1,3,11,167.706,2000,175.01995,-11.727,158.763,"Country",1
"540",0.259,0,4,11,252.395,2008,264.82893,-6.892,142.449,"Rock",12
"541",0.155,1,4,2,233.523,2004,242.65098,-7.811,95.465,"Pop",8
"542",0.092,1,1,9,217.536,1983,219.76771,-24.308,92.938,"Rock",17
"543",0.386,1,4,1,113.505,1996,118.9873,-10.817,95.381,"Rap",20
"545",2.728,0,4,8,232.885,2006,245.10649,-4.654,189.917,"Rock",12
"546",0,1,4,1,109.389,2003,115.53914,-3.116,189.134,"Punk",23
"547",0,0,4,6,343.133,2004,360.75057,-3.134,105.54,"Metal",13
"548",0.699,1,4,4,203.14,1994,211.35628,-4.659,161.994,"Rock",18
"549",0.984,1,7,7,208.672,2008,219.24526,-11.451,96.047,"Electronic",16
"550",0.27,1,4,7,206.396,1988,216.39791,-10.81,133.319,"Rock",8
"552",2.583,0,4,2,371.032,2008,389.95546,-4.757,85.061,"Metal",1
"553",0.223,0,4,10,221.414,2001,236.53832,-5.832,130,"Rock",1
"554",0.371,1,4,6,175.955,1995,184.39791,-16.358,88.794,"Rock",14
"555",0.369,1,1,4,99.84,1987,109.71383,-12.808,108.974,"Country",4
"556",0,1,7,6,244.453,2005,244.45342,-12.518,74.078,"RnB",11
"557",0,1,7,7,192.737,2002,196.93669,-10.187,120.083,"RnB",17
"558",0,1,4,4,192.13,1981,192.13016,-7.167,162.907,"Rock",17
"559",0,1,3,8,208.44,2005,212.11383,-4.829,89.89,"Rock",12
"561",4.661,1,4,7,172.089,2006,182.80444,-6.825,111.266,"Blues",11
"562",2.682,1,4,5,244.535,2001,247.77098,-3.756,132.731,"Pop",9
"563",0,1,4,7,184.726,2000,195.00363,-11.41,66.49,"Latin",2
"564",0.136,1,5,4,318.996,2006,328.72444,-5.711,113.471,"Rock",16
"565",0,1,4,6,185.234,1988,185.23383,-4.92,124.993,"Rap",22
"567",3.338,1,4,5,293.645,2005,313.10322,-12.584,110.742,"Rock",8
"568",0.462,0,4,11,239.009,1988,259.60444,-14.109,124.67,"Rock",18
"569",0.191,0,4,11,300.391,1982,311.19628,-9.507,88.73,"Rock",23
"570",0.316,0,3,9,51.304,2002,56.13669,-15.339,112.991,"Rap",20
"571",0.607,1,1,2,187.548,1999,201.16853,-7.279,153.447,"Country",22
"575",0,1,4,0,296.124,1976,296.12363,-9.045,130.049,"Rock",21
"576",0.328,0,4,7,198.583,1994,220.31628,-10.291,144.447,"Rock",8
"577",0.21,0,4,9,227.997,1990,235.31057,-8.025,151.211,"Pop",15
"578",0.183,1,4,2,251.606,2002,270.47138,-2.512,157.739,"Rock",12
"579",0.235,0,5,9,255.286,1995,264.88118,-5.225,87.643,"Metal",1
"580",0.177,1,1,11,155.905,1961,168.95955,-5.176,91.01,"Country",21
"581",0,0,4,5,253.608,2000,260.04853,-8.209,132.131,"Rock",9
"583",0,1,1,0,146.187,1983,160.62649,-15.6,136.273,"Blues",13
"584",2.119,0,3,7,311.693,1969,315.92444,-10.381,103.377,"Blues",9
"585",0.148,0,4,0,180.849,2005,192.10404,-11.551,99.985,"Pop",18
"586",2.188,1,4,10,254.729,1984,263.6273,-15.182,137.486,"Latin",2
"587",0,1,4,8,200.911,2007,208.56118,-5.05,210.032,"Rock",23
"588",30.575,1,3,5,247.403,1999,257.85424,-3.115,151.401,"Punk",16
"590",0.271,1,1,9,269.276,1971,279.84934,-8.026,182.085,"Rock",18
"591",0.17,1,4,4,310.34,1999,313.75628,-5.646,145.109,"Rock",23
"593",0,1,1,9,49.911,2003,52.11383,-4.271,80.992,"Rock",12
"594",0.096,0,4,11,205.139,2006,205.13914,-3.094,126.892,"Rap",15
"595",0,1,4,0,272.167,1997,280.97261,-4.167,131.191,"Metal",23
"597",0.148,1,4,1,215.04,1996,226.92526,-9.67,165.038,"Rock",8
"598",4.505,1,4,8,257.747,2001,260.93669,-6.121,122.761,"Rock",8
"599",0,1,4,1,213.603,2005,213.60281,-10.606,130.298,"Rap",20
"600",0,0,3,9,261.637,2004,277.89016,-7.319,125.05,"Rock",4
"601",0.325,1,3,2,265.903,1996,277.39383,-14.15,109.889,"Folk",8
"602",0.253,1,4,0,205.798,1998,214.12526,-10.65,139.95,"Pop",2
"603",0,1,4,2,303.659,1999,321.48853,-4.146,156.261,"Metal",23
"604",0.218,1,4,5,190.902,2006,190.9024,-4.531,91.145,"Rock",22
"605",3.257,1,4,0,311.136,1995,316.76036,-8.724,145.99,"Pop",12
"606",0,1,4,9,276.764,2003,280.00608,-5.342,117.574,"Rock",12
"607",2.206,1,4,9,156.415,1974,162.29832,-10.06,170.995,"Country",14
"609",2.241,1,1,2,218.552,1999,227.39546,-8.811,121.832,"Rock",0
"610",0.086,1,5,2,116.686,1982,130.63791,-13.143,87.657,"Punk",23
"611",0.409,1,4,0,219.208,1998,229.0673,-6.947,101.43,"Latin",2
"612",0,0,4,6,163.813,2002,163.81342,-4.563,227.25,"Metal",12
"614",4.812,1,4,11,265.346,1996,274.78159,-9.061,96.02,"Rock",19
"615",0,1,1,9,187.663,2001,187.66322,-5.794,155.411,"Rock",23
"616",2.107,1,4,2,124.72,2005,128.41751,-7.766,154.873,"Rock",18
"617",0,0,4,9,124.395,1999,124.39465,-4.861,97.546,"Rock",2
"618",4.307,1,3,5,150.013,1969,152.76363,-9.774,126.968,"Pop",0
"619",0.183,1,4,8,196.737,2004,210.07628,-5.061,141.63,"Rock",16
"620",0.083,1,4,0,272.341,1989,290.11546,-12.798,167.772,"Folk",1
"621",1.232,1,1,2,192.18,1997,204.93016,-6.971,92.957,"Punk",17
"622",0,0,3,2,361.247,1994,361.24689,-8.294,167.504,"Metal",8
"623",0.154,1,4,0,162.36,1976,175.20281,-12.551,119.053,"Country",8
"624",0.413,0,4,6,289.808,2010,292.91057,-9.11,89.949,"Blues",23
"627",0.183,1,4,4,245.499,1997,261.35465,-6.653,168.242,"Reggae",8
"628",0,0,5,1,226.975,2001,231.60118,-10.067,106.961,"Rap",20
"629",0.264,0,4,8,216.549,1999,226.37669,-15.448,69.347,"Blues",10
"631",0,0,4,3,176.721,2006,181.57669,-3.696,209.141,"Rock",12
"633",2.339,0,4,9,478.215,1999,486.97424,-7.655,86.308,"Rock",8
"634",1.071,0,4,10,211.348,1999,230.05995,-4.134,150.226,"Rock",12
