"","end_of_fade_in","mode","time_signature","key","start_of_fade_out","year","duration","loudness","tempo","genre","topic"
"635",0.27,1,5,3,464.242,2002,472.39791,-6.736,121.518,"Rock",16
"636",0.38,1,7,7,215.203,2005,231.18322,-4.547,151.488,"Rap",15
"637",0,1,4,9,242.985,2007,247.24853,-5.603,169.994,"Pop",8
"638",0,1,1,7,243.635,2009,250.8273,-4.535,99.995,"Rock",3
"639",0,1,7,2,227.915,2009,241.162,-5.056,174.424,"Rock",23
"641",0,1,4,7,341.188,1993,356.25751,-11.893,94.557,"Blues",14
"642",0.196,1,4,11,83.069,1997,85.9424,-5.542,212.293,"Rock",23
"644",0.107,0,4,5,136.615,1981,154.93179,-15.433,100.042,"Pop",8
"645",0.45,1,4,5,183.664,1973,199.96689,-20.172,110.1,"Rock",1
"646",0.067,1,4,1,271.157,1985,281.05098,-9.882,121.616,"Blues",8
"647",0.103,0,4,4,231.253,2009,240.79628,-5.353,136.147,"Rock",3
"648",0,1,3,5,300.141,1975,316.81261,-12.936,90.689,"Rock",13
"649",0,0,4,11,276.376,1989,288.02567,-5.729,146.29,"Rock",8
"651",0.188,1,4,11,81.995,1982,89.23383,-8.867,203.29,"Punk",21
"652",0.316,1,4,1,147.435,1977,150.59546,-8.812,159.849,"Rock",11
"654",0.072,1,4,9,249.574,2002,264.41098,-5.011,142.069,"Rock",16
"655",0,1,3,2,136.678,1959,140.38159,-13.338,117.867,"Country",14
"656",0.531,1,4,2,231.758,1998,231.75791,-7.174,123.861,"Latin",2
"657",0,0,4,4,373.847,2006,384.67873,-14.199,169.038,"Rock",21
"659",0,1,4,0,235.258,1998,235.25832,-9.407,117.946,"Rock",18
"660",0,0,4,4,85.664,2007,92.76036,-6.769,163.086,"Metal",13
"661",0,1,5,1,461.41,2009,465.47546,-6.278,131.999,"Pop",3
"662",0.321,0,4,7,184.866,1997,190.06649,-14.023,129.584,"Blues",9
"663",0.328,1,4,1,303.827,1986,311.27465,-4.857,139.95,"Rock",17
"664",0.165,1,3,9,282.517,2005,286.58893,-4.627,97.265,"Metal",20
"665",0.113,0,4,0,280.88,2004,283.48036,-4.076,84.992,"Metal",5
"666",3.245,1,4,4,200.969,2000,208.95302,-6.052,105.095,"Rock",12
"667",0.14,1,4,1,267.952,2006,274.85995,-6.696,177.942,"Rap",13
"668",0,0,4,9,284.729,1968,291.29098,-12.065,115.514,"Rock",8
"669",0,1,1,8,166.934,2002,169.63873,-5.176,114.179,"Rock",12
"670",0,1,1,4,248.9,1975,257.61914,-13.776,136.842,"Rock",21
"671",0.218,1,4,9,110.748,1966,121.73016,-7.124,116.664,"Rock",23
"672",0.229,1,4,2,274.872,2001,285.46567,-5.067,108.039,"Metal",12
"673",0,1,1,8,446.74,1989,449.74975,-8.239,146.77,"Blues",9
"674",0.096,0,4,10,155.597,2009,171.59791,-5.829,152.273,"Punk",12
"676",0,0,3,9,199.082,1994,212.16608,-10.562,141.165,"Rock",8
"677",0.197,1,4,7,226.783,2009,240.22159,-9.736,119.959,"RnB",12
"678",4.081,0,3,11,228.299,1999,240.01261,-8.325,126.8,"Electronic",0
"679",0.27,1,7,2,142.362,2009,151.58812,-10.338,94.921,"RnB",8
"681",0,0,4,4,203.413,2006,212.89751,-5.038,151.949,"Rock",13
"682",0,0,4,2,201.607,2006,205.06077,-2.912,119.501,"Rock",14
"683",0,1,4,9,245.557,2006,251.66322,-4.576,125.987,"Rock",2
"684",0.599,1,4,0,83.121,2006,83.12118,-1.674,168.231,"Punk",2
"685",1.035,0,1,11,298.806,1992,307.61751,-8.252,146.581,"Reggae",3
"687",0.874,1,4,2,226.853,2001,246.20363,-4.821,99.831,"Pop",8
"688",0.195,1,4,7,221.246,2006,236.45995,-6.288,98.937,"Pop",12
"689",0.243,1,5,0,266.739,2006,276.68853,-5.098,84.595,"Rock",8
"690",0.633,0,4,10,220.786,2004,220.78649,-7.209,109.23,"Latin",2
"691",0,1,4,0,278.251,2008,283.16689,-13.852,140.666,"Rock",12
"692",0.345,0,4,11,275.156,2005,285.04771,-5.367,122.94,"Rock",1
"693",0.16,1,4,2,234.365,2000,249.62567,-4.673,152.999,"Rock",14
"694",0.403,0,4,10,129.387,1998,134.05995,-6.376,124.794,"Folk",22
"695",0.351,1,1,9,200.371,1992,211.33016,-9.944,205.559,"Rock",21
"696",0,1,4,7,109.009,1999,109.00853,-3.904,196.327,"Punk",14
"697",0.705,1,4,2,231.253,1992,234.60526,-8.339,69.965,"Rock",12
"698",0.215,1,4,4,211.325,2010,214.72608,-4.38,92.105,"Pop",8
"699",0.311,1,4,1,522.466,2005,527.98649,-8.361,134.02,"Rock",22
"700",0.334,1,1,4,58.903,1980,63.52934,-8.562,162.384,"Punk",3
"701",0,0,4,1,301.97,2008,312.842,-5.968,130.35,"Rock",12
"702",0,1,1,2,148.468,2006,153.25995,-2.648,143.224,"Rock",3
"703",0.264,0,7,4,257.55,2008,272.14322,-13.959,124.981,"Rock",21
"704",0.398,1,4,4,183.298,1970,188.02893,-12.169,98.824,"Country",22
"705",0,0,3,11,531.429,1995,540.42077,-6.676,183.662,"Rock",17
"706",0,1,1,11,149.966,1987,156.682,-13.229,129.282,"Rock",14
"707",0,1,4,8,218.674,2009,228.44036,-10.571,122.852,"Rock",12
"708",0,0,0,2,749.639,2009,759.09179,-7.192,0,"Rock",23
"709",0.334,1,4,8,245.104,2007,255.76444,-9.81,142.196,"Pop",1
"711",0,0,4,8,205.061,1997,205.06077,-6.203,91.699,"Latin",2
"712",0.2,1,4,2,251.669,1999,255.39873,-5.635,152.001,"Pop",2
"713",0,1,4,3,179.989,2009,187.24526,-8.295,132.61,"Pop",8
"714",0,1,3,0,118.457,1989,125.1522,-12.818,126.714,"Country",8
"715",0,1,4,9,203.198,1968,214.96118,-10.736,170.897,"Country",21
"716",0,1,4,7,317.748,2004,322.55955,-4.516,150.05,"Metal",8
"717",4.667,1,4,9,172.455,1980,181.15873,-14.343,100.422,"Rock",22
"718",3.785,1,4,6,215.348,2003,225.61914,-8.843,125.986,"Rock",1
"719",0,0,4,11,171.021,2007,181.13261,-6.391,102.066,"Rock",7
"720",1.199,1,4,5,244.976,2001,263.20934,-8.147,83.49,"RnB",20
"721",0,1,4,6,266.217,2002,270.62812,-17.864,165.76,"Country",18
"725",0.827,0,3,4,294.522,2006,306.18077,-4.118,87.785,"Rock",5
"726",0.142,0,4,10,229.535,2005,242.33751,-5.808,119.981,"Punk",8
"727",0.461,1,1,8,204.98,1973,217.96526,-8.486,100.648,"Pop",16
"728",0.148,0,4,5,142.089,2006,151.82322,-4.031,157.751,"Rock",11
"729",0,0,4,5,382.154,2001,395.83302,-5.538,134.115,"Rock",8
"731",3.698,1,4,0,221.373,2005,246.09914,-9.695,119.06,"Country",14
"732",0.299,1,4,1,198.153,2008,200.25424,-4.825,140.119,"Rap",20
"733",0.06,0,4,8,263.413,2010,281.23383,-6.991,120.085,"Rock",23
"734",0.096,1,4,8,206.692,2004,212.71465,-4.336,109.984,"Pop",10
"735",0.154,0,4,6,202.838,1981,205.50485,-16.619,94.48,"Rock",8
"736",0.383,1,4,2,191.826,1996,209.08363,-7.56,116.625,"Country",4
"737",0.525,1,4,0,315.588,1988,322.97751,-13.865,139.015,"Rock",14
"738",0,1,4,9,234.371,2005,249.28608,-10.414,139.999,"Rock",8
"739",0,1,1,3,1.044,2005,1.04444,-23.555,0,"Pop",8
"740",2.577,0,4,4,193.44,2007,205.45261,-6.692,143.864,"Pop",17
"741",2.937,1,4,0,391.488,2006,399.82975,-7.715,140.077,"Rock",17
"742",0,1,4,6,238.748,2003,246.33424,-5.268,96.708,"Rap",21
"743",0,1,4,9,249.667,2009,252.21179,-3.708,164.963,"Rock",23
"744",0.898,1,4,0,189.068,1984,191.99955,-11.516,183.709,"Rock",5
"745",0,1,4,2,273.862,2007,278.93506,-5.73,180.06,"Metal",13
"746",1.309,1,4,11,181.737,1995,186.40934,-12.967,52.932,"Blues",9
"747",0.382,1,4,2,267.384,1992,283.03628,-7.535,94.543,"Blues",10
"748",0.102,0,4,4,153.652,1978,159.89506,-11.704,88.841,"Rock",21
"749",0,1,4,3,286.418,2006,292.41424,-5.377,110.044,"Rock",23
"751",2.659,0,1,11,281.49,1993,289.09669,-4.62,125.159,"Rock",1
"752",0,1,5,10,157.907,2005,160.96608,-8.317,84.141,"Rock",20
"753",0,1,5,1,246.77,2000,256.62649,-9.071,137.765,"Folk",9
"754",0,0,4,8,198.978,1988,208.32608,-8.078,115.692,"Rap",24
"755",0.189,0,3,7,32.316,2002,35.65669,-18.161,82.568,"Rock",0
"756",0.136,1,1,0,202.664,2008,207.82975,-6.399,216.023,"Latin",2
"757",0,1,4,9,155.788,2005,159.89506,-5.111,200.877,"Punk",8
"758",0.287,1,4,2,287.631,1998,296.30649,-6.98,103.863,"Country",14
"759",0.212,1,4,7,245.232,2005,253.83138,-6.083,93.044,"Rock",17
"760",0.363,1,3,8,154.285,1965,161.48853,-13.797,79.181,"Country",18
"761",0,1,4,2,207.975,1995,215.40526,-5.66,169.966,"Electronic",21
"762",0,1,4,0,344.393,2004,349.04771,-6.615,136.967,"Electronic",12
"763",1.164,0,4,10,170.916,1997,181.21098,-5.128,111.153,"Punk",21
"764",2.792,1,4,1,219.806,1986,236.61669,-4.21,111.122,"Pop",14
"765",0.328,1,4,8,355.051,2006,357.45914,-5.492,200.036,"Rock",1
"766",0.165,1,4,5,246.399,2003,259.05587,-4.73,104.123,"Rap",11
"767",0.102,0,1,8,264.98,2008,270.21016,-5.958,229.864,"Metal",23
"768",0.107,0,4,4,212.683,2002,217.93914,-4.384,92.608,"Metal",23
"769",0.113,0,1,10,295.683,2008,299.80689,-6.247,178.804,"Punk",23
"771",0.136,0,4,11,212.759,2006,233.22077,-4.741,154.998,"Electronic",8
"772",0.079,1,4,9,249.812,1990,262.29506,-9.759,142.372,"Blues",9
"773",2.09,1,3,8,420.705,1995,432.97914,-7.984,91.775,"Rock",8
"774",0.136,1,4,2,219.347,2007,229.8771,-3.662,87.712,"Country",8
"775",0.148,0,4,4,162.975,1972,182.7522,-8.962,207.544,"Pop",14
"776",0.921,1,4,10,123.135,1964,136.01914,-13.53,65.771,"Rock",14
"777",0,0,4,0,232.391,1990,236.5122,-9.308,111.755,"RnB",22
"778",0.162,0,4,6,249.382,1992,257.54077,-5.775,144.974,"Rock",12
"779",0.223,1,4,11,147.998,2007,150.15138,-3.778,91.357,"Rock",23
"780",0.282,0,4,2,310.34,1998,313.36444,-3.944,88.336,"Metal",1
"781",0.316,1,4,11,161.321,1995,166.66077,-17.053,112.625,"Blues",21
"782",0.102,0,4,8,164.281,1998,166.86975,-9.309,94.971,"Rap",21
"783",0,1,1,6,197.903,1971,197.90322,-5.431,119.744,"Rock",9
"784",0.206,1,4,2,201.822,1999,205.40036,-4.129,104.036,"Pop",2
"785",0,0,4,8,219.858,1994,225.41016,-9.531,130.677,"Metal",1
"786",0.351,1,4,5,112.878,1968,119.90159,-14.09,111.12,"Country",16
"787",0.462,1,4,0,135.372,1967,146.02404,-15.911,144.538,"Country",8
"788",0,1,4,2,223.059,2003,223.05914,-7.383,93.011,"Rock",2
"790",0.218,1,1,7,196.4,1994,198.76526,-8.234,104.101,"Rock",21
"791",0.45,1,1,8,283.562,1991,291.97016,-25.342,64.011,"Pop",8
"793",0.241,1,4,9,180.599,2007,185.99138,-9.168,146.053,"Rock",22
"794",0.177,1,4,7,150.117,2000,155.402,-22.377,87.038,"Country",18
"795",0.218,0,3,0,453.486,1975,469.60281,-13.615,86.992,"Rock",18
"796",0.195,1,4,4,191.652,2008,207.09832,-4.66,154.354,"Country",8
"798",0,0,4,0,185.469,2008,188.65587,-4.706,150.077,"Rock",8
"799",0.467,1,5,1,113.615,1993,126.64118,-9.423,122.47,"Rock",8
"800",0,0,4,6,158.662,1991,166.32118,-5.13,81.419,"Rock",21
"801",0,0,4,1,255.565,2001,286.53669,-6.292,98.513,"Rock",12
"802",0.322,1,4,3,307.891,2004,314.20036,-5.567,142.141,"Rock",16
"803",0.189,0,4,11,153.884,2000,163.91791,-6.028,119.2,"Electronic",8
"804",1.386,1,4,5,300.362,1988,314.27873,-4.82,70.876,"Rock",14
"805",0.165,0,1,0,383.303,2003,401.8673,-7.916,86.505,"Rock",16
"806",0.665,1,4,10,265.561,1986,269.29587,-5.074,130.461,"Rock",16
"807",0.45,1,5,7,212.805,1996,225.43628,-7.372,84.373,"Rock",18
"808",0,1,4,3,180.227,1984,188.99546,-10.44,111.459,"Pop",14
"809",0.161,0,4,9,258.276,2005,270.05342,-9.364,118.144,"Reggae",23
"810",0.212,1,4,1,228.328,2001,234.16118,-6.135,96.007,"Rap",20
"811",0,0,4,1,299.009,2006,313.3122,-5.437,113.746,"Metal",8
"812",2.664,1,4,11,505.655,1997,512.78322,-8.575,95.002,"Pop",8
"813",0.223,1,4,10,251.304,2002,268.69506,-8.053,94.916,"Rock",12
"814",5.103,0,4,8,345.53,2000,360.95955,-7.072,141.78,"Rock",12
"815",0,0,4,1,203.726,2007,209.84118,-12.466,98.401,"Rap",20
"817",0.478,0,4,3,197.004,1987,201.74322,-12.083,123.788,"Rock",22
"818",2.415,0,4,1,259.373,1992,286.69342,-10.235,101.779,"Rap",21
"819",0,1,4,7,250.404,2010,252.81261,-4.194,100.138,"Rock",23
"821",0,1,4,0,287.626,2004,296.04526,-5.233,136.129,"Rock",6
"822",0.305,1,4,9,226.377,1981,240.3522,-6.681,189.735,"Rock",4
"823",0,1,7,3,449.591,1993,460.56444,-10.351,79.952,"Metal",23
"824",0.2,0,4,9,70.798,2005,76.82567,-8.892,122.887,"Pop",7
"825",0.316,1,4,0,179.322,1996,192.62649,-6.782,165.763,"Country",21
"826",0.183,1,4,1,149.687,2004,160.46975,-4.948,194.107,"Rock",8
"827",2.995,0,4,1,191.64,2002,195.73506,-4.939,90.545,"Latin",2
"828",0.326,1,4,9,215.197,1999,223.00689,-3.807,113.846,"Country",14
"829",3.825,0,4,6,245.429,2005,254.27546,-3.828,125.062,"Rock",12
"830",0,1,4,8,209.473,1999,212.61016,-16.611,209.056,"RnB",9
"831",0,0,4,6,235.595,2006,252.18567,-6.623,124.094,"Rock",21
"832",0,1,4,7,172.542,2005,175.96036,-1.983,140.618,"Rock",4
"833",0.479,1,4,5,131.866,1988,137.19465,-11.737,119.441,"Pop",12
"834",0,1,4,5,175.334,2005,182.282,-11.281,104.131,"Pop",18
"835",2.212,1,4,0,315.751,1989,331.36281,-30.285,87.94,"Rock",21
"838",0,1,4,2,218.976,1999,230.47791,-14.743,123.871,"Latin",14
"839",0.328,1,4,2,144.126,2002,152.65914,-6.818,91.018,"Rock",17
"840",0.38,0,4,9,269.897,1996,274.1024,-3.414,91.913,"Rap",20
"841",3.558,0,1,7,264.661,1990,297.66485,-24.732,163.789,"New Age",1
"842",0.142,1,4,11,190.299,2000,199.07873,-5.769,93.259,"Rock",22
"843",0.102,1,4,7,205.52,2007,211.40853,-5.217,125.19,"Rock",8
"844",0.152,0,4,11,197.027,1990,200.80281,-11.927,113.781,"Rock",18
"845",0.659,1,4,1,331.5,2003,349.33506,-10.271,127.434,"Country",21
"846",0.27,0,4,2,344.648,1975,365.24363,-9.745,116.486,"Rock",16
"848",0.293,1,3,4,216.776,2000,222.74567,-14.519,108.054,"Country",8
"850",0,1,4,5,320.209,2007,331.31057,-5.637,120.234,"Rap",15
"851",0.113,1,4,9,340.968,2008,352.96608,-7.483,85.239,"Rock",12
"852",0,1,4,8,150.999,2005,154.85342,-5.573,201.566,"Punk",8
"853",0,0,3,4,234.684,2005,234.68363,-5.464,183.619,"Rap",15
"856",0.148,0,3,11,263.059,2006,279.24853,-3.699,170.038,"Rock",8
"857",0.206,0,1,7,171.236,2004,173.73995,-4.192,93,"Rock",23
"858",0.195,0,4,9,280.137,2006,288.70485,-6.503,97.233,"Rock",8
"859",0,1,1,10,217.188,2003,221.20444,-5.511,107.485,"Metal",23
"860",0,1,4,7,278.648,1999,278.64771,-5.206,94.084,"Rock",21
"861",0.078,0,4,11,180.547,2001,188.36853,-9.105,98.705,"Latin",2
"862",0.125,1,4,7,149.101,2005,155.97669,-7.711,168.08,"Country",14
"863",0.125,1,4,1,290.313,2001,306.05016,-4.557,92.4,"Rap",20
"865",2.026,0,4,4,140.428,2001,147.22567,-9.647,103.967,"Rap",20
"866",0.241,1,4,7,228.641,2002,240.3522,-5.933,89.981,"Latin",2
"867",0,1,1,7,84.192,2002,84.1922,-2.908,120.907,"Metal",21
"868",0.996,1,4,9,147.389,2001,155.24526,-15.512,167.793,"Pop",10
"869",0,1,4,2,265.012,1993,265.01179,-7.416,134.551,"Blues",22
"870",4.365,1,4,11,142.698,2003,159.65995,-13.092,87.461,"Electronic",2
"873",0,1,4,10,229.262,1994,247.58812,-8.512,121.524,"Rock",10
"874",0.27,1,4,1,117.806,1996,128.33914,-13.276,115.365,"Reggae",9
"875",0.242,0,3,9,153.919,1967,171.15383,-14.876,163.371,"Rock",18
"876",0.45,0,7,8,184.274,2007,193.74975,-7.944,161.032,"Rock",1
"877",0.173,1,4,10,240.524,2007,256.93995,-8.036,130.106,"Pop",14
"878",0.432,1,4,9,276.91,2009,288.33914,-4.433,136.383,"Rock",8
"879",0.101,1,4,9,178.503,2005,180.55791,-7.468,100.05,"Rap",9
"880",3.17,1,4,2,213.316,2001,218.67057,-11.413,157.419,"Rock",6
"881",3.791,1,4,9,250.021,1988,266.4224,-10.228,127.68,"Rock",9
"882",3.28,1,4,4,308.216,1977,312.58077,-11.803,127.803,"Rock",14
"883",0.125,0,3,4,151.092,2006,158.11873,-4.795,94.898,"Punk",24
"884",0,1,4,5,192.581,2005,201.29914,-4.428,160.057,"Rock",12
"885",0.328,1,4,0,63.832,1981,67.76118,-18.967,89.32,"Rock",19
"886",0.386,0,4,4,190.427,1974,200.202,-8.28,114.638,"Rock",9
"887",0.357,1,4,1,190.618,1996,200.38485,-7.365,153.849,"Country",22
"888",0.235,1,4,6,169.61,2000,172.22485,-5.072,125.307,"Rock",8
"889",0.357,1,1,0,285.907,2004,293.69424,-11.494,69.457,"Blues",14
"890",0.214,1,4,4,276.126,1984,288.80934,-12.525,102.976,"Rock",7
"891",1.535,0,3,10,260.47,1991,265.76934,-9.259,0,"Electronic",24
"892",0.229,0,4,6,116.785,2006,122.72281,-3.779,200.06,"Metal",20
"893",5.985,0,4,11,245.023,2002,255.97342,-9.758,87.848,"Folk",1
"894",0.062,0,4,11,198.664,2005,211.53914,-4.618,102.034,"Pop",16
"895",0.148,0,4,2,298.411,1989,303.09832,-11.273,91.846,"World",2
"896",0,0,3,4,241.255,2004,249.12934,-8.138,163.44,"Rap",21
"897",0.148,1,3,10,202.06,2009,214.5171,-4.256,142.137,"Pop",8
"898",0.384,1,3,9,294.847,1993,308.76689,-3.947,105.804,"Rock",14
"899",2.955,1,4,4,285.152,1983,285.1522,-9.462,165.712,"Rock",8
"900",0,1,4,4,241.449,2009,241.44934,-3.862,158.976,"Metal",22
"901",0.235,1,4,3,422.255,1992,426.78812,-4.024,144.252,"Rock",5
"902",0.554,0,4,11,238.306,1999,249.28608,-7.899,87.146,"Rock",14
"904",10.257,1,4,7,179.316,1966,182.56934,-14.299,107.593,"Rock",12
"905",0,1,4,8,220.499,2006,220.49914,-3.884,110.631,"Metal",18
"906",0,0,3,2,249.765,2001,256.33914,-10.426,92.922,"RnB",8
"907",0,1,4,0,411.312,1991,415.81669,-9.306,131.272,"Rock",13
"908",0.498,0,4,5,373.656,1994,382.01424,-7.971,137.589,"Rock",12
"909",0,1,3,4,165.036,1999,169.69098,-6.669,92.551,"Rap",20
"910",0.444,1,4,9,213.293,1996,221.33506,-9.472,91.833,"Rock",14
"913",0.334,1,4,9,192.058,1996,195.5522,-7.497,169.938,"Rock",22
"914",0.729,1,7,6,184.506,1929,191.11138,-14.873,114.177,"Blues",21
"915",0,1,4,7,220.29,1998,220.29016,-3.935,148.412,"Rock",2
"916",0.514,1,1,10,160.403,1961,167.70567,-23.611,92.851,"Country",1
"917",0.154,0,4,7,268.225,2003,280.00608,-7.787,167.997,"Pop",21
"918",0.308,1,4,0,168.254,1996,168.25424,-5.936,134.102,"Rock",8
"919",0,1,4,4,219.719,2007,229.14567,-6.062,77.722,"Pop",2
"920",0.206,1,4,2,160.363,2008,171.10159,-8.81,130.985,"Country",17
"921",0,1,0,1,109.929,2004,233.27302,-4.309,0,"Electronic",15
"922",0,1,3,6,247.948,2003,252.62975,-6.172,97.045,"Rock",8
"923",0,1,4,11,249.87,1994,265.06404,-8.6,146.775,"Rock",14
"925",0.217,1,4,1,285.896,2003,288.44363,-5.52,164.595,"Rock",23
"926",0.339,0,3,5,271.865,2000,278.04689,-3.676,84.655,"Pop",2
"927",0,1,4,1,261.877,1991,261.8771,-7.968,125.344,"Pop",17
"928",0,1,5,8,44.478,2003,46.602,-13.928,201.792,"Rap",20
"931",0,0,3,6,300.907,1993,319.73832,-4.277,162.343,"Rock",9
"932",0,0,4,6,154.117,1965,161.48853,-11.219,105.832,"Rock",17
"933",0,1,3,7,131.053,1984,135.99302,-15.086,111.716,"Blues",14
"934",0.183,1,3,6,265.491,2005,275.46077,-10.752,161.68,"Rock",18
"935",0,1,3,5,514.014,1972,536.0322,-9.253,92.461,"Rock",13
"936",0,0,4,6,149.763,2005,158.64118,-7.468,93.408,"Rap",24
"937",2.601,1,4,6,337.102,2002,345.96526,-5.125,89.008,"Rock",1
"938",0,1,4,0,300.495,1983,304.22159,-4.456,135.648,"Rock",24
"939",0,1,4,8,176.613,2009,176.61342,-4.606,94.937,"Rock",1
"940",2.043,0,4,4,280.468,2006,288.31302,-18.328,82.723,"RnB",23
"941",2.409,0,4,2,254.288,1975,271.69914,-9.003,151.796,"Rock",21
"942",0,0,4,10,136.96,2004,136.95955,-4.178,95.285,"Rap",24
"943",0.165,1,1,7,272.271,2008,282.30485,-8.975,60.646,"Rock",12
"944",4.719,1,4,10,182.712,2008,195.21261,-3.592,129.975,"Electronic",8
